taskId,taskName,sectionId,parentTaskId,completed,due,priority,description,parentTask,section,assignee,createdDate,completedDate
5336464221,Tarefa de IA - Deep Learning (para dia seguinte),,,TRUE,nov. 25,4,,,,,2021-11-16T22:42:48.130419Z,2021-11-25T03:15:08.334000Z
5339062134,Estudar prova CV,,,TRUE,nov. 24,1,,,,,2021-11-17T17:47:53.245149Z,2021-11-24T23:47:50.625000Z
5339438767,Prova de Computação Visual,,,TRUE,nov. 24 20:00,1,,,,,2021-11-17T20:08:08.937972Z,2021-11-24T23:47:48.890000Z
5358948008,Solicitar Carta-Garantia da Prodabel,,,TRUE,nov. 24,1,,,,,2021-11-24T15:27:54.859939Z,2021-11-24T16:31:14.039000Z
5357267002,Responder e-mail sobre Carta-Fiança BACEN 2010,,,TRUE,nov. 24,2,,,,,2021-11-24T02:10:04.983191Z,2021-11-24T15:37:00.008500Z
5320201871,Prova de Inteligência Artificial,,,TRUE,nov. 23 19:40,1,,,,,2021-11-11T02:16:01.593446Z,2021-11-23T23:27:03.025300Z
5339060719,Estudar prova IA,,,TRUE,nov. 23,1,,,,,2021-11-17T17:47:24.213080Z,2021-11-23T23:27:02.013100Z
5355616166,Mandar email proposta C&A,,,TRUE,nov. 23,2,,,,,2021-11-23T14:31:30.539595Z,2021-11-23T14:52:15.098100Z
5345265834,Enviar e-mail para Bacen sobre Carta-Fiança com prazo indeterminado,,,TRUE,22 nov.,2,,,,,2021-11-19T17:33:37.159406Z,2021-11-22T18:06:33.011600Z
5352420314,Trocar o TPID da oportunidade da Controladoria Geral da União no CRM,,,TRUE,nov. 22,3,,,,,2021-11-22T15:33:52.428240Z,2021-11-22T15:37:12.052000Z
5345531003,Subir no compass e enviar para o Cris,,5345262475,TRUE,,4,,Editar proposta para C&A/SoftwareOne,,,2021-11-19T19:18:58.430262Z,2021-11-19T22:19:55.942000Z
5345262475,Editar proposta para C&A/SoftwareOne,,,TRUE,nov. 19,1,,,,,2021-11-19T17:32:16.918199Z,2021-11-19T22:19:55.942000Z
5342252556,Reunião alinhamento TJ,,,TRUE,19 nov. 16:00,3,,,,,2021-11-18T17:37:59.213032Z,2021-11-19T19:28:06.016300Z
5320196734,Tarefa de Computação Visual - Contagem de Modeas (para domingo seguinte),,,TRUE,nov. 19,1,,,,,2021-11-11T02:11:47.558326Z,2021-11-19T18:36:05.026600Z
5342383544,Reunião alinhamento C&A,,,TRUE,nov. 19 13:30,1,,,,,2021-11-18T18:28:14.776183Z,2021-11-19T17:31:03.000700Z
5342252540,Reunião alinhamento TJ,,,TRUE,18 nov. 17:00,3,,,,,2021-11-18T17:37:58.832281Z,2021-11-18T21:26:57.446000Z
5342252529,Reunião Refresh Unified,,,TRUE,18 nov. 15:00,2,,,,,2021-11-18T17:37:58.370548Z,2021-11-18T19:43:34.199000Z
5341896560,Enviar doc de IBGE para Renata assinar digitalmente,,,TRUE,18 nov.,1,,,,,2021-11-18T15:41:46.785531Z,2021-11-18T16:54:35.094300Z
5341897831,Conversar com Cris sobre C&A,,,TRUE,18 nov.,3,,,,,2021-11-18T15:42:11.826850Z,2021-11-18T15:58:42.009000Z
5320184008,Reunião sobre Carta Garantia BACEN 2010 (carta com prazo indeterminado),,,TRUE,nov. 17 17:30,2,,,,,2021-11-11T02:00:57.024090Z,2021-11-17T21:05:22.055400Z
5322148757,Reunião de Pipe e Right Sizing,,,TRUE,nov. 17 14:00,1,,,,,2021-11-11T17:15:09.093039Z,2021-11-17T17:25:58.051200Z
5336452150,Pedir a Ana proposta feita a IOCHPE em 2020,,,TRUE,nov. 17,3,,,,,2021-11-16T22:36:34.415375Z,2021-11-17T16:25:27.631000Z
5336455538,Tarefa de IA - SVM (para dia seguinte),,,TRUE,nov. 18,1,,,,,2021-11-16T22:38:19.648339Z,2021-11-17T04:55:44.081800Z
5320194193,Tarefa de Computação Visual - Análise de um artigo sobre CV (para dia seguinte),,,TRUE,nov. 16,1,,,,,2021-11-11T02:09:38.985130Z,2021-11-17T02:39:23.018500Z
5320208977,Prova ENADE,,,TRUE,nov. 14 12:00,1,,,,,2021-11-11T02:22:06.689403Z,2021-11-16T22:35:14.064200Z
5320210132,Prova Integrada (Nota de Participação),,,TRUE,nov. 11 19:00,1,,,,,2021-11-11T02:23:03.936241Z,2021-11-11T23:52:39.081100Z
5320062865,Marcar reunião com Thiago sobre fonte de dados para a planilha de Right Sizing,,,TRUE,nov. 11,3,,,,,2021-11-11T00:31:10.768962Z,2021-11-11T17:16:25.092400Z
5320066700,Enviar Certidões da MS para o Angelo,,,TRUE,nov. 11,3,,,,,2021-11-11T00:34:04.985586Z,2021-11-11T17:10:15.009800Z
4933249019,Organizar pastas do 6 semestre da Universidade,,,TRUE,jun. 23,1,,,,,2021-06-22T23:15:16.494178Z,2021-06-24T01:04:05.090600Z
4935668188,IHC,,4933249019,TRUE,,4,,Organizar pastas do 6 semestre da Universidade,,,2021-06-23T17:34:24.812178Z,2021-06-24T01:04:04.099000Z
4935668118,Grafos,,4933249019,TRUE,,4,,Organizar pastas do 6 semestre da Universidade,,,2021-06-23T17:34:22.156293Z,2021-06-24T00:13:40.056500Z
4935668383,Metodologia,,4933249019,TRUE,,4,,Organizar pastas do 6 semestre da Universidade,,,2021-06-23T17:34:29.737260Z,2021-06-24T00:04:22.093500Z
4933245220,Ligar AAE Mackenzie para perguntar sobre TCE,,,TRUE,jun. 23,1,,,,,2021-06-22T23:12:18.278502Z,2021-06-23T23:21:59.097600Z
4935668586,Lab. Soft,,4933249019,TRUE,,4,,Organizar pastas do 6 semestre da Universidade,,,2021-06-23T17:34:35.186505Z,2021-06-23T19:09:48.078800Z
4935668048,Comp. Dist.,,4933249019,TRUE,,4,,Organizar pastas do 6 semestre da Universidade,,,2021-06-23T17:34:20.134521Z,2021-06-23T19:00:57.001700Z
4935667831,Compiladores,,4933249019,TRUE,,4,,Organizar pastas do 6 semestre da Universidade,,,2021-06-23T17:34:14.292365Z,2021-06-23T17:55:17.091800Z
4891912738,Ir no mercado,,,TRUE,jun. 11,1,,,,,2021-06-07T22:58:03.818894Z,2021-06-22T23:10:32.062700Z
4899185149,Massa de pizza,,4891912738,TRUE,,4,,Ir no mercado,,,2021-06-10T06:14:53.670755Z,2021-06-22T23:10:30.080200Z
4891913491,Creme de leite,,4891912738,TRUE,,4,,Ir no mercado,,,2021-06-07T22:58:37.581879Z,2021-06-11T18:15:27.641000Z
4891915112,Batata,,4891912738,TRUE,,4,,Ir no mercado,,,2021-06-07T22:59:37.277000Z,2021-06-11T18:15:26.388000Z
4891915033,Pão especial,,4891912738,TRUE,,4,,Ir no mercado,,,2021-06-07T22:59:34.238676Z,2021-06-11T18:03:43.760000Z
4891913223,Mistura de queijo para fondue,,4891912738,TRUE,,4,,Ir no mercado,,,2021-06-07T22:58:23.840086Z,2021-06-11T18:03:42.478000Z
4891914287,Cerveja especial,,4891912738,TRUE,,4,,Ir no mercado,,,2021-06-07T22:59:08.149623Z,2021-06-11T17:55:36.176000Z
4849331323,Parte de Marketing e Vendas - Proj. Empreend.,,,TRUE,10 jun.,1,,,,,2021-05-23T03:49:13.270274Z,2021-06-10T21:46:46.887000Z
4899184195,Responder e-mail sobre documentação de estágio para Microsoft,,,TRUE,jun. 10,1,,,,,2021-06-10T06:14:23.066343Z,2021-06-10T16:28:17.245000Z
4891392205,Comprar embrulho de presente,,,TRUE,9 jun.,1,,,,,2021-06-07T19:03:39.362722Z,2021-06-10T06:13:36.077000Z
4891382863,Enviar Documentos de Estágio assinados,,,TRUE,14 jun.,1,,,,,2021-06-07T19:00:01.969173Z,2021-06-10T06:13:25.081100Z
4894895265,Enviar TRE a Syngenta,,4891382863,TRUE,,4,,Enviar Documentos de Estágio assinados,,,2021-06-08T18:21:57.396197Z,2021-06-10T06:13:25.007600Z
4894960513,Enviar RAs + TCE no moodle,,4891382863,TRUE,,4,,Enviar Documentos de Estágio assinados,,,2021-06-08T18:47:52.651811Z,2021-06-08T21:51:04.016900Z
4894895047,Enviar RA a Syngenta / Nube,,4891382863,TRUE,,4,,Enviar Documentos de Estágio assinados,,,2021-06-08T18:21:51.949217Z,2021-06-08T21:51:01.099900Z
4815720456,Enviar os RA2 e TCE no Moodle,,4813708823,TRUE,,4,,Estágio Obrigatório,,,2021-05-10T17:13:16.790598Z,2021-06-08T18:47:36.021700Z
4813712363,Criar assinatura eletrônica para RA2 e enviar para o Fede,,4813708823,TRUE,,4,,Estágio Obrigatório,,,2021-05-10T05:49:21.263980Z,2021-06-08T18:47:36.021700Z
4813708823,Estágio Obrigatório,,,TRUE,14 jun.,1,,,,,2021-05-10T05:47:26.480889Z,2021-06-08T18:47:36.021700Z
4813711687,Conversar com Fede sobre Avaliação do RA2,,4813708823,TRUE,,4,,Estágio Obrigatório,,,2021-05-10T05:48:58.862814Z,2021-06-08T18:47:30.084700Z
4891969853,Para FCI (Professora Maria Amelia),,4891382863,TRUE,,4,,Enviar Documentos de Estágio assinados,,,2021-06-07T23:35:00.658181Z,2021-06-08T18:21:27.660000Z
4892164208,Conseguir assinatura digital do Fede para o RAA de 2020.2,,4891382863,TRUE,,4,,Enviar Documentos de Estágio assinados,,,2021-06-08T01:38:20.448000Z,2021-06-08T18:21:26.259000Z
4886251858,Exame médico demissional,,,TRUE,8 jun. 11:30,1,,,,,2021-06-05T21:07:08.805772Z,2021-06-08T18:21:21.147000Z
4891383418,Para Mackenzie,,4891382863,TRUE,,4,,Enviar Documentos de Estágio assinados,,,2021-06-07T19:00:13.705664Z,2021-06-08T00:31:33.036800Z
4891383199,Para Syngenta,,4891382863,TRUE,,4,,Enviar Documentos de Estágio assinados,,,2021-06-07T19:00:09.015013Z,2021-06-07T23:35:13.082100Z
4886250908,Conseguir assinatura e avaliação do Henrique para TRE,,,TRUE,7 jun.,1,,,,,2021-06-05T21:06:15.941688Z,2021-06-07T18:59:35.555000Z
4886250441,Devolver notebook Syngenta,,,TRUE,7 jun.,1,,,,,2021-06-05T21:05:53.414231Z,2021-06-07T18:59:33.220000Z
4824579328,Projeto Compilador - Mini Pascal,,,TRUE,3 jun.,1,,,,,2021-05-13T15:43:59.506325Z,2021-06-05T21:05:20.105000Z
4863618354,Prova P2P - Comp. Dist.,,,TRUE,2 jun.,1,,,,,2021-05-28T03:00:02.121089Z,2021-06-03T02:49:39.005000Z
4835426312,Tarefa de Deploy na Nuvem - DevOps,,,TRUE,28 mai.,1,,,,,2021-05-17T23:20:10.923419Z,2021-06-01T06:03:57.644000Z
4863617915,Vídeo IOT - Comp. Dist,,,TRUE,mai. 31,1,,,,,2021-05-28T02:59:35.944547Z,2021-06-01T06:03:55.232000Z
4701698732,Fazer Imposto de Renda,,,TRUE,mai. 30,1,,,,,2021-03-30T04:08:02.378129Z,2021-05-31T08:02:56.479000Z
4854072166,Prova Grafos,,,TRUE,mai. 28,1,,,,,2021-05-24T23:17:43.245916Z,2021-05-28T21:01:11.572000Z
4848644909,Tarefa de Timeline + Video Whatsapp - Comp. Dist.,,,TRUE,mai. 27,1,,,,,2021-05-22T16:30:26.544472Z,2021-05-28T01:38:32.048300Z
4824581585,Prova Compiladores,,,TRUE,27 mai. 07:30,1,,,,,2021-05-13T15:44:55.645860Z,2021-05-27T12:12:59.027800Z
4854072852,Reunião de Handover Macros,,,TRUE,mai. 26,1,,,,,2021-05-24T23:18:09.389119Z,2021-05-27T00:31:18.996000Z
4815668795,Organizar Macros Syngenta,,,TRUE,mai. 25,2,,,,,2021-05-10T16:54:49.404159Z,2021-05-26T06:26:13.096000Z
4815669439,Organizar e testar todas em um único local,,4815668795,TRUE,,4,,Organizar Macros Syngenta,,,2021-05-10T16:55:01.849452Z,2021-05-26T06:26:13.096000Z
4815669677,Organizar passo a passo de uso para cada uma,,4815668795,TRUE,,4,,Organizar Macros Syngenta,,,2021-05-10T16:55:07.829327Z,2021-05-26T06:26:13.096000Z
4815671783,Organizar passo a passo de instalação para cada uma,,4815668795,TRUE,,4,,Organizar Macros Syngenta,,,2021-05-10T16:55:53.962112Z,2021-05-26T06:26:13.096000Z
4849330195,Mandar email sobre TCE para FCI,,,TRUE,mai. 25,1,,,,,2021-05-23T03:47:37.144924Z,2021-05-25T19:24:46.529000Z
4854074737,Perguntar a professor de Grafos motivo da nota do trabalho,,,TRUE,mai. 25,3,,,,,2021-05-24T23:19:18.409226Z,2021-05-25T14:55:32.028000Z
4849330398,Prova IHC,,,TRUE,24 mai.,1,,,,,2021-05-23T03:47:56.440456Z,2021-05-24T20:27:11.327000Z
4824574089,Testes de Usuários e análise final - Projeto IHC,,,TRUE,22 mai.,1,,,,,2021-05-13T15:41:56.629524Z,2021-05-23T03:47:00.903000Z
4835200696,Exame Médico Admissional,,,TRUE,mai. 19 15:00,1,,,,,2021-05-17T21:11:04.903340Z,2021-05-19T21:51:57.034000Z
4824558531,Infográfico XaaS - Comp. Dist.,,,TRUE,18 mai.,3,,,,,2021-05-13T15:35:49.728305Z,2021-05-19T07:35:41.408000Z
4809142151,Tarefa de Microserviços - Comp. Dist.,,,TRUE,17 mai.,2,,,,,2021-05-07T19:01:58.360171Z,2021-05-18T03:22:02.345000Z
4832604517,Marcar exame médico para MS,,,TRUE,17 mai.,1,,,,,2021-05-17T06:27:45.720554Z,2021-05-17T21:10:17.099800Z
4815695750,Tarefa de Pipeline - DevOps,,,TRUE,16 mai.,2,,,,,2021-05-10T17:04:24.945397Z,2021-05-17T06:25:30.552000Z
4813719883,Gravar Pitch de Empreendedorismo,,,TRUE,13 mai.,2,,,,,2021-05-10T05:52:59.897151Z,2021-05-13T23:31:44.379000Z
4815692958,Analisar budget - Aimar,,,TRUE,mai. 13,4,,,,,2021-05-10T17:03:21.240423Z,2021-05-13T15:33:31.503000Z
4816988429,Subir protocolos de Cana para o Trialist,,,TRUE,17 mai.,3,,,,,2021-05-11T03:56:15.073088Z,2021-05-13T13:42:51.539000Z
4816988572,2,,4816988429,TRUE,,4,,Subir protocolos de Cana para o Trialist,,,2021-05-11T03:56:22.172533Z,2021-05-13T13:42:50.089000Z
4816988540,1,,4816988429,TRUE,,4,,Subir protocolos de Cana para o Trialist,,,2021-05-11T03:56:20.571188Z,2021-05-13T13:42:47.686000Z
4813710566,Enviar o TRE para a Área Administrativa de Estágio,,4813708823,TRUE,,4,,Estágio Obrigatório,,,2021-05-10T05:48:22.233997Z,2021-05-11T17:33:01.779000Z
4813709732,Conseguir assinatura do gestor para o TRE,,4813708823,TRUE,,4,,Estágio Obrigatório,,,2021-05-10T05:47:56.048215Z,2021-05-11T16:51:32.931000Z
4813714933,Criar e mandar PDF assinável para o Henrique,,4813708823,TRUE,,4,,Estágio Obrigatório,,,2021-05-10T05:50:32.006656Z,2021-05-11T16:44:16.032000Z
4796827436,Analisar gastos de Depreciação - Jonatha,,,TRUE,10 mai.,3,,,,,2021-05-03T18:24:40.600126Z,2021-05-10T23:23:04.013200Z
4813711305,Enviar e-mail para Paola sobre o TCE e horários,,4813708823,TRUE,,4,,Estágio Obrigatório,,,2021-05-10T05:48:46.931621Z,2021-05-10T21:21:36.001700Z
4813721083,Enviar e-mail para a Area de Estágios tirando as dúvidas,,4813708823,TRUE,,4,,Estágio Obrigatório,,,2021-05-10T05:53:35.148258Z,2021-05-10T17:12:42.039100Z
4813716873,Conversar com Henrique sobre MS,,4813708823,TRUE,,4,,Estágio Obrigatório,,,2021-05-10T05:51:31.496877Z,2021-05-10T16:38:55.190000Z
4813717609,Conversar com a Traive sobre a MS,,4813708823,TRUE,,4,,Estágio Obrigatório,,,2021-05-10T05:51:54.165778Z,2021-05-10T15:30:11.650000Z
4809127580,Projeto Kruskal - Grafos,,,TRUE,mai. 7,1,,,,,2021-05-07T18:54:33.880099Z,2021-05-08T00:24:23.015600Z
4797046140,Subir protocolos de Trigo para o Trialist,,,TRUE,7 mai.,2,,,,,2021-05-03T19:47:50.011366Z,2021-05-07T18:38:47.579000Z
4797047200,FUTR 2021_04,,4797046140,TRUE,,4,,Subir protocolos de Trigo para o Trialist,,,2021-05-03T19:48:15.714886Z,2021-05-07T18:38:45.706000Z
4797046982,FUTR 2021_03,,4797046140,TRUE,,4,,Subir protocolos de Trigo para o Trialist,,,2021-05-03T19:48:11.676969Z,2021-05-07T18:38:44.551000Z
4797046879,FUTR 2021_02,,4797046140,TRUE,,4,,Subir protocolos de Trigo para o Trialist,,,2021-05-03T19:48:08.599869Z,2021-05-07T18:38:44.196000Z
4808698838,Consertar macro de IN42,,,TRUE,7 mai.,1,,,,,2021-05-07T15:43:52.564964Z,2021-05-07T17:04:46.094000Z
4808699698,Protocolos com código acima de 9999,,4808698838,TRUE,,4,,Consertar macro de IN42,,,2021-05-07T15:44:13.863415Z,2021-05-07T17:04:46.094000Z
4808699218,Planilha de Produtos,,4808698838,TRUE,,4,,Consertar macro de IN42,,,2021-05-07T15:44:03.535207Z,2021-05-07T16:56:09.093000Z
4797043578,Avaliação Individual Heurística - IHC,,,TRUE,mai. 6,1,,,,,2021-05-03T19:46:46.667747Z,2021-05-07T15:43:18.169000Z
4806586239,Analisar,,4797043578,TRUE,,4,,Avaliação Individual Heurística - IHC,,,2021-05-06T21:25:52.999485Z,2021-05-07T15:43:15.570000Z
4797046663,FUTR 2021_01,,4797046140,TRUE,,4,,Subir protocolos de Trigo para o Trialist,,,2021-05-03T19:48:03.187282Z,2021-05-06T22:41:16.831000Z
4806586028,Mandar fichas,,4797043578,TRUE,,4,,Avaliação Individual Heurística - IHC,,,2021-05-06T21:25:47.674757Z,2021-05-06T22:41:06.255000Z
4597075435,Mandar cadernos de campo para os DTMs,,,TRUE,every 2th ending 2021-06-01,2,,,,,2021-02-20T22:06:59.546177Z,2021-05-05T18:57:35.680000Z
4780832688,Analisar Budget Aimar,,,TRUE,mai. 5,2,,,,,2021-04-27T18:25:51.578742Z,2021-05-05T01:50:21.193000Z
4797047794,HETR 2021_01,,4797046140,TRUE,,4,,Subir protocolos de Trigo para o Trialist,,,2021-05-03T19:48:29.419362Z,2021-05-04T21:59:52.687000Z
4797048288,TSTR 2021_01,,4797046140,TRUE,,4,,Subir protocolos de Trigo para o Trialist,,,2021-05-03T19:48:40.670545Z,2021-05-04T21:59:51.494000Z
4786342416,Analisar gastos de Unicampo - Jonatha,,,TRUE,mai. 5,2,,,,,2021-04-29T14:35:11.890528Z,2021-05-04T21:56:53.473000Z
4781877365,Atividade de Grafos - BFS,,,TRUE,mai. 3,1,,,,,2021-04-28T04:47:28.593586Z,2021-05-03T23:47:59.037100Z
4792373981,Atividade de Integração Contínua - DevOps,,,TRUE,mai. 2,1,,,,,2021-05-02T01:49:21.139787Z,2021-05-03T19:43:37.010900Z
4757249266,Protótipo de Tela - IHC,,,TRUE,abr. 29,2,,,,,2021-04-19T13:15:20.676088Z,2021-05-02T01:47:12.030300Z
4786189208,Reunião TCC,,,TRUE,abr. 29 12:00,1,,,,,2021-04-29T13:47:02.784910Z,2021-04-29T16:28:41.036000Z
4786341564,Tarefa Comp Dist,,,TRUE,abr. 29,2,,,,,2021-04-29T14:34:51.944736Z,2021-04-29T14:57:11.008400Z
4780439637,Extrair protocolos no Trialist,,,TRUE,abr. 27,1,,,,,2021-04-27T15:56:14.136399Z,2021-04-27T17:40:36.014000Z
4757325360,Subir protocolos no Trialist,,,TRUE,abr. 26,1,,,,,2021-04-19T13:35:41.414426Z,2021-04-26T22:30:40.475000Z
4757326931,INCA 2021_11 CODE,,4757325360,TRUE,,4,,Subir protocolos no Trialist,,,2021-04-19T13:36:07.967513Z,2021-04-26T22:30:39.567000Z
4757326634,INCA 2021_10 CODE,,4757325360,TRUE,,4,,Subir protocolos no Trialist,,,2021-04-19T13:36:02.993421Z,2021-04-26T22:09:27.023500Z
4768014947,FUSO 2021_02 A (3),,4757325360,TRUE,,4,,Subir protocolos no Trialist,,,2021-04-22T20:50:32.916737Z,2021-04-23T19:07:36.016800Z
4768016589,"Consertar macro de Conversão Qlik (Suportar áreas com ""Brazil"")",,,TRUE,abr. 23,1,,,,,2021-04-22T20:51:20.245504Z,2021-04-23T18:27:31.072900Z
4767046439,Conversa com a Traive,,,TRUE,abr. 22 18:00,1,,,,,2021-04-22T14:33:29.063289Z,2021-04-23T01:45:33.186000Z
4762013701,Fazer script para planilha de Rentabilidade,,,TRUE,22 abr.,1,,,,,2021-04-20T21:58:10.494005Z,2021-04-22T19:35:40.335000Z
4757376654,Prova Comp. Distribuída,,,TRUE,abr. 20,1,,,,,2021-04-19T13:49:08.029526Z,2021-04-22T01:16:07.085400Z
4761211446,Arrumar macro de exportação - Trialist,,,TRUE,abr. 20,1,,,,,2021-04-20T16:25:45.823821Z,2021-04-20T21:22:15.364000Z
4761211995,Exportar protocolos,,4761211446,TRUE,,4,,Arrumar macro de exportação - Trialist,,,2021-04-20T16:25:56.439513Z,2021-04-20T21:22:14.070000Z
4761211775,Ajeitar macro,,4761211446,TRUE,,4,,Arrumar macro de exportação - Trialist,,,2021-04-20T16:25:52.363570Z,2021-04-20T21:22:11.335000Z
4757242592,Reunião BGT - Novo estag,,,TRUE,abr. 20 17:00,1,,,,,2021-04-19T13:13:21.416871Z,2021-04-20T21:22:02.118000Z
4757240331,Prova IHC,,,TRUE,abr. 19,1,,,,,2021-04-19T13:12:41.701307Z,2021-04-20T04:59:59.060900Z
4757910394,FUSO 2021_02 CODE,,4757325360,TRUE,,4,,Subir protocolos no Trialist,,,2021-04-19T16:13:09.780981Z,2021-04-19T19:05:52.033400Z
